el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
847.164,802.75,1187.68,794.525,2,1,1,2,anton borzenko978307200.0,0,1
952.443,804.395,1184.39,952.443,2,1,1,2,anton borzenko978307200.0,0,1
899.804,799.46,1172.87,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,791.235,1163.0,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,779.72,1181.09,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,791.235,1184.39,899.804,2,1,1,2,anton borzenko978307200.0,0,1
847.164,797.815,1172.87,952.443,2,1,1,2,anton borzenko978307200.0,0,1
794.525,796.17,1171.23,847.164,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,786.3,1169.58,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,801.105,1176.16,847.164,2,1,1,2,anton borzenko978307200.0,0,1
847.164,789.59,1167.94,952.443,2,1,1,2,anton borzenko978307200.0,0,1
794.525,789.59,1174.52,899.804,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,799.46,1172.87,794.525,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,789.59,1167.94,794.525,2,1,1,2,anton borzenko978307200.0,0,1
847.164,801.105,1192.61,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,794.525,1176.16,952.443,2,1,1,2,anton borzenko978307200.0,0,1
794.525,784.655,1172.87,794.525,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,774.785,1174.52,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,784.655,1192.61,899.804,2,1,1,2,anton borzenko978307200.0,0,1
952.443,789.59,1199.19,1005.08,2,1,1,2,anton borzenko978307200.0,0,1
952.443,784.655,1204.12,952.443,2,1,1,2,anton borzenko978307200.0,0,1
899.804,791.235,1189.32,847.164,2,1,1,2,anton borzenko978307200.0,0,1
899.804,787.945,1177.81,847.164,2,1,1,2,anton borzenko978307200.0,0,1
952.443,792.88,1213.99,1005.08,2,1,1,2,anton borzenko978307200.0,0,1
952.443,799.46,1210.7,1005.08,2,1,1,2,anton borzenko978307200.0,0,1
847.164,763.27,1179.45,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,753.4010000000001,1184.39,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,758.335,1186.03,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,759.98,1199.19,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,764.915,1207.42,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,755.045,1187.68,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,748.466,1189.32,847.164,2,1,1,2,anton borzenko978307200.0,0,1
847.164,746.821,1197.55,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,746.821,1195.9,899.804,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,753.4010000000001,1186.03,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,763.27,1207.42,583.9680000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,774.785,1212.35,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,774.785,1217.29,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,766.56,1199.19,583.9680000000001,2,1,1,2,anton borzenko978307200.0,0,1
689.2460000000001,748.466,1184.39,583.9680000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,763.27,1200.83,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,755.045,1177.81,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,761.625,1172.87,794.525,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,776.43,1186.03,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,769.85,1189.32,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,783.01,1207.42,794.525,2,1,1,2,anton borzenko978307200.0,0,1
847.164,774.785,1176.16,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,781.365,1177.81,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,781.365,1186.03,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,787.945,1184.39,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,799.46,1179.45,952.443,2,1,1,2,anton borzenko978307200.0,0,1
689.2460000000001,791.235,1181.09,847.164,2,1,1,2,anton borzenko978307200.0,0,1
636.607,779.72,1181.09,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
636.607,769.85,1190.96,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,792.88,1197.55,847.164,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,778.075,1166.29,847.164,2,1,1,2,anton borzenko978307200.0,0,1
689.2460000000001,787.945,1167.94,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
689.2460000000001,797.815,1177.81,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,799.46,1166.29,847.164,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,809.33,1149.84,899.804,2,1,1,2,anton borzenko978307200.0,0,1
689.2460000000001,797.815,1156.42,794.525,2,1,1,2,anton borzenko978307200.0,0,1
689.2460000000001,794.525,1154.78,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,799.46,1161.36,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,806.04,1161.36,847.164,2,1,1,2,anton borzenko978307200.0,0,1
794.525,791.235,1135.04,794.525,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,787.945,1136.68,689.2460000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,783.01,1135.04,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,797.815,1136.68,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,801.105,1133.39,899.804,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,794.525,1128.46,794.525,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,791.235,1136.68,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,783.01,1128.46,847.164,2,1,1,2,anton borzenko978307200.0,0,1
847.164,776.43,1115.3,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,774.785,1123.52,847.164,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,758.335,1130.1,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,781.365,1153.13,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,801.105,1146.55,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,791.235,1113.65,899.804,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,799.46,1108.72,794.525,2,1,1,2,anton borzenko978307200.0,0,1
741.8860000000001,789.59,1110.36,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,796.17,1115.3,847.164,2,1,1,2,anton borzenko978307200.0,0,1
847.164,804.395,1107.07,899.804,2,1,1,2,anton borzenko978307200.0,0,1
802.75,786.3,1093.91,796.17,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,787.945,1103.78,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,787.945,1113.65,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,789.59,1112.01,901.449,2,1,1,2,anton borzenko978307200.0,0,1
802.75,791.235,1097.2,901.449,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,786.3,1105.43,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,778.075,1082.4,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,799.46,1113.65,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,786.3,1108.72,901.449,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,778.075,1093.91,796.17,2,1,1,2,anton borzenko978307200.0,0,1
697.471,783.01,1116.94,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
697.471,786.3,1121.88,796.17,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,799.46,1123.52,901.449,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,796.17,1108.72,848.809,2,1,1,2,anton borzenko978307200.0,0,1
697.471,787.945,1095.56,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
697.471,787.945,1098.85,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,787.945,1098.85,848.809,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,786.3,1095.56,901.449,2,1,1,2,anton borzenko978307200.0,0,1
802.75,792.88,1080.75,796.17,2,1,1,2,anton borzenko978307200.0,0,1
802.75,802.75,1075.82,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,809.33,1070.88,848.809,2,1,1,2,anton borzenko978307200.0,0,1
908.029,819.2,1085.69,954.0880000000001,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,799.46,1084.04,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,794.525,1093.91,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,802.75,1088.98,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,796.17,1056.08,848.809,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,794.525,1041.27,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,791.235,1033.05,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,794.525,1067.59,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,810.975,1067.59,796.17,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,815.91,1054.43,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,807.685,1049.5,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,807.685,1054.43,638.252,2,1,1,2,anton borzenko978307200.0,0,1
697.471,804.395,1052.79,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,809.33,1054.43,954.0880000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,792.88,1029.76,1006.73,2,1,1,2,anton borzenko978307200.0,0,1
